file,kmeans_cluster,gmm_cluster,hdbscan_cluster,embedding_file
graphstate_indep_none_12_s36.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s37.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s38.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s39.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s4.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s40.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s41.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s42.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s43.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s44.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s45.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s46.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s47.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s48.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s49.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s5.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s6.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s7.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s8.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_12_s9.qasm,2,0,3,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s1.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s2.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s3.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s4.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s5.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s6.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s7.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s8.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_13_s9.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s0.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s1.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s10.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s11.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s12.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s13.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s14.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s15.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s16.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s17.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s18.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s19.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s2.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s20.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s21.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s22.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s23.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s24.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s25.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s26.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s27.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s28.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s29.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s3.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s30.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s31.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s32.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s33.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s34.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s35.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s36.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s37.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s38.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s39.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s4.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s40.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s41.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s42.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s43.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s44.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s45.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s46.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s47.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s48.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s49.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s5.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s6.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s7.qasm,2,0,4,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s8.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_14_s9.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s1.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s10.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s11.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s12.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s13.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s2.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s3.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s4.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s5.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s6.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s7.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s8.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_15_s9.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_3_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_4_s0.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_5_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_6_s0.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_6_s1.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_7_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_7_s1.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s0.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s1.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s2.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s3.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s4.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_8_s5.qasm,2,0,-1,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_9_s0.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_9_s1.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_9_s2.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
graphstate_indep_none_9_s3.qasm,2,0,2,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s0.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s1.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s10.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s11.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s12.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s13.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s14.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s15.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s16.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s17.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s18.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s19.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s2.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s20.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s21.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s22.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s23.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s24.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s25.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s26.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s27.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s28.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s29.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s3.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s30.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s31.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s32.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s33.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s34.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s35.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s36.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s37.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s38.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s39.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s4.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s40.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s41.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s42.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s43.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s44.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s45.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s46.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s47.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s48.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s49.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s5.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s6.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s7.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s8.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_10_s9.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s0.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s1.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s10.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s11.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s12.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s13.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s14.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s15.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s16.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s17.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s18.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s19.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s2.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s20.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s21.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s22.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s23.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s24.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s25.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s26.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s27.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s28.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s29.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s3.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s30.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s31.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s32.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s33.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s34.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s35.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s36.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s37.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s38.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s39.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s4.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s40.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s41.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s42.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s43.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s44.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s45.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s46.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s47.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s48.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s49.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s5.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s6.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s7.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s8.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_11_s9.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s0.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s1.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s10.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s11.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s12.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s13.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s14.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s15.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s16.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s17.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s18.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s19.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s2.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s20.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s21.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s22.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s23.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s24.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s25.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s26.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s27.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s28.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s29.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s3.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s30.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s31.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s32.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s33.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s34.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s35.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s36.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s37.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s38.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s39.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s4.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s40.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s41.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s42.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s43.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s44.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s45.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s46.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s47.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s48.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s49.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s5.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s6.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s7.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s8.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_12_s9.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s0.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s1.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s10.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s11.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s12.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s13.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s14.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s15.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s16.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s17.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s18.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s19.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s2.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s20.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s21.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s22.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s23.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s24.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s25.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s26.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s27.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s28.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s29.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s3.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s30.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s31.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s32.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s33.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
qaoa_indep_none_13_s34.qasm,4,1,1,gat_aug_dropout_and_norm_embeddings.csv
